wtf? newest:  220403608, out: 1, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  220423064, out: 2, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  59, out: 8, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  220440472, out: 1, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  59, out: 8, eta: 2.673000,  updateval: 0.347361 
wtf? newest:  8, out: 220456416, eta: 0.673000,  updateval: 1.975308 
wtf? newest:  103, out: 8, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  103, out: 8, eta: 1.910000,  updateval: 0.102900 
wtf? newest:  8, out: 220355040, eta: -0.090000,  updateval: 1.367870 
wtf? newest:  9, out: 8, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219519080, out: 1, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219529320, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  2, out: 219525600, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  220000608, out: 3, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220027232, out: 2, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220044640, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  65, out: 226406656, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220063072, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220072288, out: 1, eta: 1.999994,  updateval: 0.461513 
wtf? newest:  1, out: 220069344, eta: -0.000006,  updateval: 1.538450 
wtf? newest:  220016184, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220034616, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220043832, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  1, out: 220041696, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  219730608, out: 1, eta: 1.999994,  updateval: 0.461513 
wtf? newest:  35, out: 226406656, eta: 1.000000,  updateval: 0.999980 
wtf? newest:  219758256, out: 1, eta: 1.000000,  updateval: 0.999980 
wtf? newest:  1, out: 219728352, eta: -0.000006,  updateval: 1.538450 
wtf? newest:  219860288, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  49, out: 226406656, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219888960, out: 2, eta: 1.999994,  updateval: 0.461513 
wtf? newest:  2, out: 219885024, eta: -0.000006,  updateval: 1.538450 
wtf? newest:  219556576, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  73, out: 226406656, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  220109536, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  2, out: 220106208, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  220330264, out: 1, eta: 3.221961,  updateval: 2.465373 
wtf? newest:  100, out: 8, eta: 3.988883,  updateval: 0.402091 
wtf? newest:  220313880, out: 3, eta: 2.000000,  updateval: 1.610000 
wtf? newest:  219612440, out: 2, eta: 2.000000,  updateval: 1.610000 
wtf? newest:  100, out: 8, eta: 2.000000,  updateval: 1.610000 
wtf? newest:  220378392, out: 3, eta: 2.000000,  updateval: 1.610000 
wtf? newest:  100, out: 8, eta: 2.000000,  updateval: 1.610000 
wtf? newest:  1, out: 220327392, eta: -0.778039,  updateval: 2.994984 
wtf? newest:  219768728, out: 2, eta: 1.700000,  updateval: 0.000000 
wtf? newest:  219795352, out: 1, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  2, out: 219765216, eta: -0.300000,  updateval: 1.190000 
wtf? newest:  219758800, out: 1, eta: 1.265484,  updateval: 0.999934 
wtf? newest:  38, out: 226406656, eta: 1.265484,  updateval: 0.999934 
wtf? newest:  219786448, out: 1, eta: 2.265419,  updateval: 0.461254 
wtf? newest:  1, out: 219783648, eta: -0.265550,  updateval: 1.724169 
wtf? newest:  220256880, out: 2, eta: 1.700000,  updateval: 0.000000 
wtf? newest:  2, out: 220253664, eta: -0.300000,  updateval: 1.190000 
wtf? newest:  219916008, out: 2, eta: 1.973000,  updateval: 0.341506 
wtf? newest:  219935464, out: 3, eta: 1.000000,  updateval: 0.956779 
wtf? newest:  220412648, out: 1, eta: 1.000000,  updateval: 0.956779 
wtf? newest:  220201704, out: 2, eta: 1.000000,  updateval: 0.956779 
wtf? newest:  220468968, out: 2, eta: 1.000000,  updateval: 0.956779 
wtf? newest:  220477160, out: 1, eta: 1.000000,  updateval: 0.956779 
wtf? newest:  2, out: 219912672, eta: -0.027000,  updateval: 1.483552 
wtf? newest:  219926864, out: 3, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  114, out: 110, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  220450128, out: 1, eta: 1.999271,  updateval: 0.458382 
wtf? newest:  1, out: 220447200, eta: -0.000729,  updateval: 1.537004 
wtf? newest:  104, out: 8, eta: 2.000000,  updateval: 1.973000 
wtf? newest:  220339752, out: 2, eta: 2.000000,  updateval: 1.973000 
wtf? newest:  219611688, out: 2, eta: 2.000000,  updateval: 1.973000 
wtf? newest:  104, out: 8, eta: 3.426657,  updateval: 0.247280 
wtf? newest:  8, out: 220382688, eta: -0.573343,  updateval: 2.472844 
wtf? newest:  219611696, out: 2, eta: 1.000000,  updateval: 1.700000 
wtf? newest:  89, out: 8, eta: 1.000000,  updateval: 1.700000 
wtf? newest:  220201520, out: 2, eta: 1.000000,  updateval: 1.700000 
wtf? newest:  220248624, out: 3, eta: 1.000000,  updateval: 1.700000 
wtf? newest:  220377648, out: 3, eta: 2.291900,  updateval: 0.936656 
wtf? newest:  3, out: 220373472, eta: 0.291900,  updateval: 1.885327 
wtf? newest:  220212576, out: 3, eta: 3.310700,  updateval: -0.049513 
wtf? newest:  219557216, out: 2, eta: 2.000000,  updateval: 1.878339 
wtf? newest:  219612512, out: 2, eta: 2.000000,  updateval: 1.878339 
wtf? newest:  220228960, out: 1, eta: 2.000000,  updateval: 1.878339 
wtf? newest:  87, out: 8, eta: 2.000000,  updateval: 1.878339 
wtf? newest:  3, out: 220207584, eta: -0.689300,  updateval: 2.302636 
wtf? newest:  219575008, out: 2, eta: 2.000000,  updateval: 0.461538 
wtf? newest:  219603680, out: 3, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  219611872, out: 2, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  2, out: 219571680, eta: -0.000000,  updateval: 1.538461 
wtf? newest:  219695192, out: 2, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219703384, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  1, out: 219700704, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  219656928, out: 1, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  219675360, out: 1, eta: 1.505869,  updateval: -0.045858 
wtf? newest:  219694816, out: 2, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  1, out: 219673056, eta: -0.494131,  updateval: 1.040351 
wtf? newest:  1, out: 226406656, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  1, out: 226406656, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  1, out: 8, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  8, out: 219442656, eta: -1.000000,  updateval: 0.700000 
wtf? newest:  9, out: 8, eta: 1.997570,  updateval: 0.451063 
wtf? newest:  219518696, out: 1, eta: 1.000000,  updateval: 0.991900 
wtf? newest:  219528936, out: 2, eta: 1.000000,  updateval: 0.991900 
wtf? newest:  8, out: 219442656, eta: -0.002430,  updateval: 1.533618 
wtf? newest:  220110032, out: 2, eta: 1.000000,  updateval: 1.399885 
wtf? newest:  77, out: 226406656, eta: 1.000000,  updateval: 1.399885 
wtf? newest:  220145872, out: 1, eta: 1.999271,  updateval: 0.177952 
wtf? newest:  1, out: 220143072, eta: -0.000729,  updateval: 1.452875 
wtf? newest:  220091328, out: 2, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  75, out: 226406656, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  220128192, out: 2, eta: 1.910000,  updateval: 0.102900 
wtf? newest:  2, out: 220124640, eta: -0.090000,  updateval: 1.367870 
wtf? newest:  219538760, out: 2, eta: 6.050873,  updateval: 1.249753 
wtf? newest:  219583816, out: 1, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  15, out: 226406656, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  220091720, out: 2, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  220193096, out: 2, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  220212552, out: 3, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  15, out: 8, eta: 1.981306,  updateval: 0.700000 
wtf? newest:  2, out: 219534816, eta: 2.088261,  updateval: 4.610537 
wtf? newest:  219482840, out: 2, eta: 1.000000,  updateval: 1.204839 
wtf? newest:  219501272, out: 2, eta: 1.000000,  updateval: 1.204839 
wtf? newest:  219538136, out: 2, eta: 4.500000,  updateval: -0.843388 
wtf? newest:  2, out: 219534816, eta: 2.500000,  updateval: 2.896984 
wtf? newest:  219529496, out: 2, eta: 7.970301,  updateval: -0.117254 
wtf? newest:  13, out: 226406656, eta: 5.000000,  updateval: 3.599470 
wtf? newest:  219557144, out: 2, eta: 5.000000,  updateval: 3.599470 
wtf? newest:  2, out: 219525600, eta: -2.029699,  updateval: 5.544035 
wtf? newest:  113, out: 8, eta: 2.000000,  updateval: 1.770821 
wtf? newest:  220440264, out: 1, eta: 2.000000,  updateval: 1.770821 
wtf? newest:  113, out: 12, eta: 2.000000,  updateval: 1.770821 
wtf? newest:  220201672, out: 2, eta: 2.000000,  updateval: 1.770821 
wtf? newest:  220422856, out: 2, eta: 3.182319,  updateval: -0.043336 
wtf? newest:  2, out: 220419552, eta: -0.817681,  updateval: 2.214623 
wtf? newest:  220173816, out: 2, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220211704, out: 3, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  85, out: 8, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220248568, out: 3, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220412408, out: 1, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220449272, out: 1, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  85, out: 8, eta: 2.813119,  updateval: 0.000000 
wtf? newest:  8, out: 220456416, eta: 0.813119,  updateval: 1.969183 
wtf? newest:  102, out: 8, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  219982016, out: 3, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  102, out: 12, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  220367040, out: 1, eta: 1.973000,  updateval: 0.351330 
wtf? newest:  102, out: 8, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  1, out: 220364256, eta: -0.027000,  updateval: 1.486499 
wtf? newest:  220063072, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220016992, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  1, out: 220014048, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  220026424, out: 2, eta: 1.999999,  updateval: 0.461536 
wtf? newest:  220016184, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  2, out: 220023264, eta: -0.000001,  updateval: 1.538460 
wtf? newest:  34, out: 226406656, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219740848, out: 2, eta: 1.999994,  updateval: 0.461513 
wtf? newest:  2, out: 219737568, eta: -0.000006,  updateval: 1.538450 
wtf? newest:  219870528, out: 2, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  219897152, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219906368, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  2, out: 219866592, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  99, out: 8, eta: 2.988883,  updateval: 0.517697 
wtf? newest:  220340504, out: 2, eta: 3.912845,  updateval: 1.221961 
wtf? newest:  2, out: 220336608, eta: 1.912845,  updateval: 3.105580 
wtf? newest:  220329664, out: 1, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  100, out: 8, eta: 3.098513,  updateval: -0.028487 
wtf? newest:  220313280, out: 3, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  219611840, out: 2, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  100, out: 8, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  220377792, out: 3, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  100, out: 8, eta: 2.000000,  updateval: 1.699980 
wtf? newest:  8, out: 220318176, eta: -0.901487,  updateval: 2.160413 
wtf? newest:  219769040, out: 2, eta: 2.185819,  updateval: 0.461453 
wtf? newest:  219795664, out: 1, eta: 1.000000,  updateval: 0.999934 
wtf? newest:  2, out: 219765216, eta: 0.185819,  updateval: 1.668509 
wtf? newest:  219758488, out: 1, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  38, out: 226406656, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  219786136, out: 1, eta: 1.700000,  updateval: -0.490000 
wtf? newest:  1, out: 219783648, eta: -0.300000,  updateval: 1.043000 
wtf? newest:  219694704, out: 2, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  91, out: 8, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  91, out: 226406656, eta: 1.147000,  updateval: -0.490000 
wtf? newest:  8, out: 220262880, eta: -1.000000,  updateval: 0.910000 
wtf? newest:  219905768, out: 1, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  219926248, out: 3, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  220449512, out: 1, eta: 1.987034,  updateval: 0.402701 
wtf? newest:  1, out: 220447200, eta: -0.012966,  updateval: 1.511734 
wtf? newest:  219916624, out: 2, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  219936080, out: 3, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  220413264, out: 1, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  220202320, out: 2, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  220469584, out: 2, eta: 1.999781,  updateval: 0.460591 
wtf? newest:  220477776, out: 1, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  2, out: 220465632, eta: -0.000219,  updateval: 1.538024 
wtf? newest:  220183904, out: 2, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  220202336, out: 2, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  219557216, out: 2, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  86, out: 8, eta: 2.963502,  updateval: 1.310700 
wtf? newest:  8, out: 220216800, eta: 0.963502,  updateval: 2.467661 
wtf? newest:  219612448, out: 2, eta: 2.000000,  updateval: 1.252059 
wtf? newest:  89, out: 8, eta: 3.697570,  updateval: 0.649127 
wtf? newest:  220202272, out: 2, eta: 2.000000,  updateval: 1.252059 
wtf? newest:  220249376, out: 3, eta: 2.000000,  updateval: 1.252059 
wtf? newest:  89, out: 104, eta: 2.000000,  updateval: 1.252059 
wtf? newest:  8, out: 220216800, eta: -0.302430,  updateval: 2.783037 
wtf? newest:  220377640, out: 3, eta: 2.991900,  updateval: 1.426657 
wtf? newest:  105, out: 8, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  220248616, out: 3, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  105, out: 8, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  220412456, out: 1, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  3, out: 220373472, eta: 0.991900,  updateval: 2.522327 
wtf? newest:  220211904, out: 3, eta: 1.680705,  updateval: 1.176493 
wtf? newest:  219556544, out: 2, eta: 2.814211,  updateval: -0.186545 
wtf? newest:  219611840, out: 2, eta: 1.680705,  updateval: 1.176493 
wtf? newest:  220228288, out: 1, eta: 1.680705,  updateval: 1.176493 
wtf? newest:  87, out: 8, eta: 1.680705,  updateval: 1.176493 
wtf? newest:  2, out: 219553248, eta: -0.547198,  updateval: 1.913984 
wtf? newest:  104, out: 8, eta: 2.196274,  updateval: 0.000000 
wtf? newest:  220340600, out: 2, eta: 3.915282,  updateval: 0.000000 
wtf? newest:  219612536, out: 2, eta: 2.196274,  updateval: 0.000000 
wtf? newest:  104, out: 8, eta: 2.196274,  updateval: 0.000000 
wtf? newest:  2, out: 220336608, eta: -0.477266,  updateval: 2.740697 
wtf? newest:  17, out: 226406656, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  219583200, out: 1, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  219593440, out: 2, eta: 2.000000,  updateval: 0.461538 
wtf? newest:  2, out: 219590112, eta: -0.000000,  updateval: 1.538461 
wtf? newest:  219631704, out: 3, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  219712600, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  1, out: 219709920, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  219926152, out: 3, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219952776, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  56, out: 12, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  220449416, out: 1, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  1, out: 220447200, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219667168, out: 2, eta: 1.991900,  updateval: 0.426692 
wtf? newest:  28, out: 226406656, eta: 0.510000,  updateval: 0.505869 
wtf? newest:  2, out: 219663840, eta: -0.008100,  updateval: 1.522338 
wtf? newest:  219427816, out: 2, eta: 1.700000,  updateval: 0.000000 
wtf? newest:  219463656, out: 1, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  219473896, out: 2, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  219483112, out: 2, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  219501544, out: 2, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  2, out: 219424224, eta: -0.300000,  updateval: 1.190000 
wtf? newest:  220091104, out: 2, eta: 1.501334,  updateval: 0.000000 
wtf? newest:  75, out: 226406656, eta: 1.501334,  updateval: 0.000000 
wtf? newest:  220127968, out: 2, eta: 1.501334,  updateval: 0.000000 
wtf? newest:  2, out: 220124640, eta: -1.501334,  updateval: 1.050934 
wtf? newest:  220128464, out: 2, eta: 2.119965,  updateval: 0.825150 
wtf? newest:  220157136, out: 3, eta: 1.000000,  updateval: 0.999271 
wtf? newest:  2, out: 220124640, eta: 0.119965,  updateval: 1.731521 
wtf? newest:  220109760, out: 2, eta: 1.973000,  updateval: 0.351330 
wtf? newest:  77, out: 226406656, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  220145600, out: 1, eta: 1.000000,  updateval: 0.910000 
wtf? newest:  2, out: 220106208, eta: -0.027000,  updateval: 1.486499 
wtf? newest:  219483240, out: 2, eta: 1.817909,  updateval: 0.000000 
wtf? newest:  219501672, out: 2, eta: 1.817909,  updateval: 0.000000 
wtf? newest:  219538536, out: 2, eta: 1.817909,  updateval: 0.000000 
wtf? newest:  2, out: 219534816, eta: -1.817909,  updateval: 1.272537 
wtf? newest:  219529256, out: 2, eta: 4.018694,  updateval: 3.602616 
wtf? newest:  13, out: 226406656, eta: 4.018694,  updateval: 3.602616 
wtf? newest:  219556904, out: 2, eta: 6.512238,  updateval: -0.100209 
wtf? newest:  2, out: 219553248, eta: -1.525149,  updateval: 4.528504 
wtf? newest:  219915888, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219935344, out: 3, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219942512, out: 1, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  220468848, out: 2, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  2, out: 220465632, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  113, out: 8, eta: 2.000000,  updateval: 1.673000 
wtf? newest:  220440472, out: 1, eta: 2.000000,  updateval: 1.673000 
wtf? newest:  113, out: 12, eta: 3.063692,  updateval: -0.062950 
wtf? newest:  220201880, out: 2, eta: 2.000000,  updateval: 1.673000 
wtf? newest:  220423064, out: 2, eta: 2.000000,  updateval: 1.673000 
wtf? newest:  12, out: 219958752, eta: -0.936308,  updateval: 2.125700 
wtf? newest:  109, out: 12, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  109, out: 8, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  109, out: 8, eta: 2.931246,  updateval: 1.182319 
wtf? newest:  8, out: 220456416, eta: 0.931246,  updateval: 2.406568 
wtf? newest:  103, out: 8, eta: 1.000000,  updateval: 0.973000 
wtf? newest:  103, out: 8, eta: 1.973000,  updateval: 0.347361 
wtf? newest:  8, out: 220355040, eta: -0.027000,  updateval: 1.485308 
wtf? newest:  220000608, out: 3, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220027232, out: 2, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220044640, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  65, out: 226406656, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220063072, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  220072288, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  1, out: 220069344, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  220016184, out: 1, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  220034616, out: 1, eta: 1.000000,  updateval: 0.999999 
wtf? newest:  220043832, out: 1, eta: 1.999999,  updateval: 0.461536 
wtf? newest:  1, out: 220041696, eta: -0.000001,  updateval: 1.538460 
wtf? newest:  219730608, out: 1, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  35, out: 226406656, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219758256, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  1, out: 219728352, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  219860288, out: 1, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  49, out: 226406656, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  219888960, out: 2, eta: 1.999998,  updateval: 0.461531 
wtf? newest:  2, out: 219885024, eta: -0.000002,  updateval: 1.538458 
wtf? newest:  98, out: 8, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220304064, out: 3, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  219603648, out: 3, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220329664, out: 1, eta: 1.000000,  updateval: 0.999994 
wtf? newest:  220339904, out: 2, eta: 2.909994,  updateval: 1.098513 
wtf? newest:  2, out: 220336608, eta: 0.909994,  updateval: 2.366550 
wtf? newest:  220330264, out: 1, eta: 3.270666,  updateval: 0.353868 
wtf? newest:  100, out: 8, eta: 2.988883,  updateval: 2.912845 
wtf? newest:  220313880, out: 3, eta: 1.000000,  updateval: 1.883000 
wtf? newest:  219612440, out: 2, eta: 1.000000,  updateval: 1.883000 
wtf? newest:  100, out: 8, eta: 1.000000,  updateval: 1.883000 
wtf? newest:  220378392, out: 3, eta: 1.000000,  updateval: 1.883000 
wtf? newest:  100, out: 8, eta: 1.000000,  updateval: 1.883000 
wtf? newest:  8, out: 220318176, eta: 0.988883,  updateval: 2.966072 
wtf? newest:  219758800, out: 1, eta: 1.000000,  updateval: 1.185819 
wtf? newest:  38, out: 226406656, eta: 1.000000,  updateval: 1.185819 
wtf? newest:  219786448, out: 1, eta: 1.999980,  updateval: 0.331366 
wtf? newest:  1, out: 219783648, eta: -0.000020,  updateval: 1.499396 
wtf? newest:  219768728, out: 2, eta: 1.910000,  updateval: 0.147000 
wtf? newest:  219795352, out: 1, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  2, out: 219765216, eta: -0.090000,  updateval: 1.381100 
wtf? newest:  220256880, out: 2, eta: 1.910000,  updateval: 0.000000 
wtf? newest:  220283504, out: 1, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220303984, out: 3, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  220313200, out: 3, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  92, out: 8, eta: 1.000000,  updateval: 0.000000 
wtf? newest:  2, out: 220253664, eta: -0.090000,  updateval: 1.337000 
wtf? newest:  219926864, out: 3, eta: 1.000000,  updateval: 0.999781 
wtf? newest:  114, out: 110, eta: 1.000000,  updateval: 0.999781 
wtf? newest:  220450128, out: 1, eta: 1.999781,  updateval: 0.460591 
wtf? newest:  1, out: 220447200, eta: -0.000219,  updateval: 1.538024 
wtf? newest:  219916008, out: 2, eta: 1.991900,  updateval: 0.426166 
wtf? newest:  219935464, out: 3, eta: 1.000000,  updateval: 0.987034 
wtf? newest:  220412648, out: 1, eta: 1.000000,  updateval: 0.987034 
wtf? newest:  220201704, out: 2, eta: 1.000000,  updateval: 0.987034 
wtf? newest:  220468968, out: 2, eta: 1.000000,  updateval: 0.987034 
wtf? newest:  220477160, out: 1, eta: 1.000000,  updateval: 0.987034 
wtf? newest:  2, out: 219912672, eta: -0.008100,  updateval: 1.522180 
wtf? newest:  220212576, out: 3, eta: 2.414750,  updateval: 0.208281 
wtf? newest:  219557216, out: 2, eta: 1.000000,  updateval: 1.963502 
wtf? newest:  219612512, out: 2, eta: 1.000000,  updateval: 1.963502 
wtf? newest:  220228960, out: 1, eta: 1.000000,  updateval: 1.963502 
wtf? newest:  87, out: 8, eta: 1.000000,  updateval: 1.963502 
wtf? newest:  3, out: 220207584, eta: 0.414750,  updateval: 1.752809 
wtf? newest:  219538112, out: 2, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  219583168, out: 1, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  15, out: 226406656, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  220091072, out: 2, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  220192448, out: 2, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  220211904, out: 3, eta: 1.000000,  updateval: 1.133507 
wtf? newest:  15, out: 8, eta: 2.529441,  updateval: 0.380054 
wtf? newest:  8, out: 220216800, eta: 0.529441,  updateval: 1.884625 
wtf? newest:  104, out: 8, eta: 3.000000,  updateval: 1.965633 
wtf? newest:  220339968, out: 2, eta: 3.000000,  updateval: 1.965633 
wtf? newest:  219611904, out: 2, eta: 4.417095,  updateval: 0.208913 
wtf? newest:  104, out: 8, eta: 3.000000,  updateval: 1.965633 
wtf? newest:  2, out: 219608544, eta: -1.582905,  updateval: 3.154640 
wtf? newest:  219575008, out: 2, eta: 2.000000,  updateval: 0.461538 
wtf? newest:  219603680, out: 3, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  219611872, out: 2, eta: 1.000000,  updateval: 1.000000 
wtf? newest:  2, out: 219571680, eta: -0.000000,  updateval: 1.538461 
wtf? newest:  5, out: 226406656, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  5, out: 8, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  8, out: 219442656, eta: 0.000000,  updateval: 0.000000 
wtf? newest:  219695192, out: 2, eta: 1.000000,  updateval: 0.999998 
wtf? newest:  219703384, out: 1, eta: 1.999999,  updateval: 0.461536 
wtf? newest:  1, out: 219700704, eta: -0.000001,  updateval: 1.538460 
wtf? newest:  219656928, out: 1, eta: 1.000000,  updateval: 0.991900 
wtf? newest:  219675360, out: 1, eta: 1.508761,  updateval: -0.033786 
wtf? newest:  219694816, out: 2, eta: 1.000000,  updateval: 0.991900 
wtf? newest:  1, out: 219673056, eta: -0.491239,  updateval: 1.045997 
wtf? newest:  1, out: 226406656, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  1, out: 226406656, eta: 1.000000,  updateval: 0.700000 
wtf? newest:  1, out: 8, eta: 1.700000,  updateval: -0.490000 
wtf? newest:  8, out: 219442656, eta: -0.300000,  updateval: 1.043000 
wtf? newest:  219427560, out: 2, eta: 1.978272,  updateval: 0.997570 
